machine_id;abs_event_time;event_type;censor_status;event_cost;fixed_cov_1;fixed_cov_2;fixed_cov_3;fixed_cov_4;dynamic_cov_1_at_failure;event_type_label
5;427.0;-2;1;41.75971933868757;1.0;0.0;0.0;1.0;1.0;PM
5;427.0;2;1;54.560261995452414;1.0;0.0;0.0;1.0;1.0;Minor_2
5;428.0;1;1;49.902152086474246;1.0;0.0;0.0;1.0;1.0;Minor_1
5;428.0;-2;1;45.73579749460901;1.0;0.0;0.0;1.0;1.0;PM
5;429.0;1;1;71.64162364902333;1.0;0.0;0.0;1.0;1.0;Minor_1
5;429.0;-2;1;50.11449999087469;1.0;0.0;0.0;1.0;1.0;PM
5;430.0;-2;1;49.075138223522714;1.0;0.0;0.0;1.0;1.0;PM
5;430.0;3;1;110.7496721070747;1.0;0.0;0.0;1.0;1.0;Minor_3 (combo 1&2)
5;431.0;-2;1;52.653926735807545;1.0;0.0;0.0;1.0;1.0;PM
5;431.0;2;1;39.53435842030632;1.0;0.0;0.0;1.0;1.0;Minor_2
5;432.0;3;1;76.24551175781875;1.0;0.0;0.0;1.0;1.0;Minor_3 (combo 1&2)
5;432.0;-2;1;52.36637577505455;1.0;0.0;0.0;1.0;1.0;PM
5;433.0;-2;1;61.42560147524962;1.0;0.0;0.0;1.0;1.0;PM
5;433.0;3;1;101.23532967343866;1.0;0.0;0.0;1.0;1.0;Minor_3 (combo 1&2)
5;434.0;2;1;34.887751195176875;1.0;0.0;0.0;1.0;1.0;Minor_2
5;434.0;-2;1;59.683254829850384;1.0;0.0;0.0;1.0;1.0;PM
5;435.0;-2;1;36.60108186992333;1.0;0.0;0.0;1.0;1.0;PM
5;435.0;2;1;57.69676294860344;1.0;0.0;0.0;1.0;1.0;Minor_2
5;436.0;2;1;46.81695995597086;1.0;0.0;0.0;1.0;1.0;Minor_2
5;436.0;-2;1;57.22025987099697;1.0;0.0;0.0;1.0;1.0;PM
5;437.0;-2;1;48.36222353657059;1.0;0.0;0.0;1.0;1.0;PM
5;437.0;3;1;119.5386405310544;1.0;0.0;0.0;1.0;1.0;Minor_3 (combo 1&2)
5;438.0;3;1;85.72043645467173;1.0;0.0;0.0;1.0;1.0;Minor_3 (combo 1&2)
5;438.0;-2;1;50.17102561016248;1.0;0.0;0.0;1.0;1.0;PM
5;439.0;-2;1;65.12416952934163;1.0;0.0;0.0;1.0;1.0;PM
5;439.0;2;1;55.623493153707756;1.0;0.0;0.0;1.0;1.0;Minor_2
5;440.0;3;1;111.88091331554216;1.0;0.0;0.0;1.0;1.0;Minor_3 (combo 1&2)
5;440.0;-2;1;76.85942932837185;1.0;0.0;0.0;1.0;1.0;PM
5;441.0;-2;1;69.23938838217418;1.0;0.0;0.0;1.0;1.0;PM
5;441.0;1;1;53.32561531428645;1.0;0.0;0.0;1.0;1.0;Minor_1
5;442.0;2;1;32.44277686778013;1.0;0.0;0.0;1.0;1.0;Minor_2
5;442.0;-2;1;52.934249708564835;1.0;0.0;0.0;1.0;1.0;PM
5;443.0;-2;1;73.16024297439856;1.0;0.0;0.0;1.0;1.0;PM
5;443.0;1;1;49.92384295320559;1.0;0.0;0.0;1.0;1.0;Minor_1
5;444.0;2;1;34.06096279136166;1.0;0.0;0.0;1.0;1.0;Minor_2
5;444.0;-2;1;38.44796427890079;1.0;0.0;0.0;1.0;1.0;PM
5;445.0;-2;1;57.665961175239154;1.0;0.0;0.0;1.0;1.0;PM
5;445.0;2;1;36.48728331216683;1.0;0.0;0.0;1.0;1.0;Minor_2
5;446.0;1;1;66.79371115587455;1.0;0.0;0.0;1.0;1.0;Minor_1
5;446.0;-2;1;33.85449257109326;1.0;0.0;0.0;1.0;1.0;PM
5;447.0;-2;1;38.28801225438711;1.0;0.0;0.0;1.0;1.0;PM
5;447.0;1;1;52.37112911252185;1.0;0.0;0.0;1.0;1.0;Minor_1
5;448.0;3;1;88.77817185913563;1.0;0.0;0.0;1.0;1.0;Minor_3 (combo 1&2)
5;448.0;-2;1;60.29460029738826;1.0;0.0;0.0;1.0;1.0;PM
5;449.0;-2;1;35.401565127951194;1.0;0.0;0.0;1.0;1.0;PM
5;449.0;2;1;47.797952515937546;1.0;0.0;0.0;1.0;1.0;Minor_2
5;450.0;1;1;49.6221853450891;1.0;0.0;0.0;1.0;1.0;Minor_1
5;450.0;-2;1;92.7519517576242;1.0;0.0;0.0;1.0;1.0;PM
5;451.0;2;1;52.87638707585388;1.0;0.0;0.0;1.0;1.0;Minor_2
5;451.0;-2;1;48.50698643763262;1.0;0.0;0.0;1.0;1.0;PM
5;452.0;-2;1;53.80479135754146;1.0;0.0;0.0;1.0;1.0;PM
5;452.0;2;1;68.43467416333306;1.0;0.0;0.0;1.0;1.0;Minor_2
5;453.0;2;1;52.53349586081165;1.0;0.0;0.0;1.0;1.0;Minor_2
5;453.0;-2;1;78.96177346255075;1.0;0.0;0.0;1.0;1.0;PM
5;454.0;1;1;45.94287411292999;1.0;0.0;0.0;1.0;1.0;Minor_1
5;454.0;-2;1;45.94531455073184;1.0;0.0;0.0;1.0;1.0;PM
5;455.0;-2;1;38.91670565085097;1.0;0.0;0.0;1.0;1.0;PM
5;455.0;1;1;56.90367440157658;1.0;0.0;0.0;1.0;1.0;Minor_1
5;456.0;2;1;52.56830203558393;1.0;0.0;0.0;1.0;1.0;Minor_2
5;456.0;-2;1;38.65742712014526;1.0;0.0;0.0;1.0;1.0;PM
5;457.0;1;1;66.55315758942176;1.0;0.0;0.0;1.0;1.0;Minor_1
5;457.0;-2;1;57.60472839140639;1.0;0.0;0.0;1.0;1.0;PM
5;458.0;-2;1;50.47127735376053;1.0;0.0;0.0;1.0;1.0;PM
5;458.0;3;1;91.32570933453927;1.0;0.0;0.0;1.0;1.0;Minor_3 (combo 1&2)
5;459.0;2;1;39.69269850237226;1.0;0.0;0.0;1.0;1.0;Minor_2
5;459.0;-2;1;68.39875115935183;1.0;0.0;0.0;1.0;1.0;PM
5;460.0;-2;1;45.269793146191276;1.0;0.0;0.0;1.0;1.0;PM
5;460.0;3;1;116.55379834649361;1.0;0.0;0.0;1.0;1.0;Minor_3 (combo 1&2)
5;461.0;2;1;37.54942273563452;1.0;0.0;0.0;1.0;1.0;Minor_2
5;461.0;-2;1;48.987748024518766;1.0;0.0;0.0;1.0;1.0;PM
5;462.0;-2;1;37.0843388551767;1.0;0.0;0.0;1.0;1.0;PM
5;462.0;2;1;33.620556640118906;1.0;0.0;0.0;1.0;1.0;Minor_2
5;463.0;2;1;35.82731357551259;1.0;0.0;0.0;1.0;1.0;Minor_2
5;463.0;-2;1;43.2314626202143;1.0;0.0;0.0;1.0;1.0;PM
5;464.0;-2;1;31.404305839127154;1.0;0.0;0.0;1.0;1.0;PM
5;464.0;2;1;30.733646773069893;1.0;0.0;0.0;1.0;1.0;Minor_2
5;465.0;2;1;42.99465203288072;1.0;0.0;0.0;1.0;1.0;Minor_2
5;465.0;-2;1;57.613229076555356;1.0;0.0;0.0;1.0;1.0;PM
5;466.0;-2;1;39.54102609823029;1.0;0.0;0.0;1.0;1.0;PM
5;466.0;2;1;69.05732600811798;1.0;0.0;0.0;1.0;1.0;Minor_2
5;467.0;3;1;119.18255672534136;1.0;0.0;0.0;1.0;1.0;Minor_3 (combo 1&2)
5;467.0;-2;1;61.90011143098767;1.0;0.0;0.0;1.0;1.0;PM
5;468.0;-2;1;52.713618845573016;1.0;0.0;0.0;1.0;1.0;PM
5;468.0;2;1;34.723402154273884;1.0;0.0;0.0;1.0;1.0;Minor_2
5;469.0;2;1;37.814354063256005;1.0;0.0;0.0;1.0;1.0;Minor_2
5;469.0;-2;1;68.50814487291564;1.0;0.0;0.0;1.0;1.0;PM
5;470.0;-2;1;34.48010132662502;1.0;0.0;0.0;1.0;1.0;PM
5;470.0;2;1;38.31402790055471;1.0;0.0;0.0;1.0;1.0;Minor_2
5;471.0;3;1;112.34614923290306;1.0;0.0;0.0;1.0;1.0;Minor_3 (combo 1&2)
5;471.0;-2;1;87.73449389648437;1.0;0.0;0.0;1.0;1.0;PM
5;472.0;-2;1;36.74867523986706;1.0;0.0;0.0;1.0;1.0;PM
5;472.0;2;1;45.820159327678276;1.0;0.0;0.0;1.0;1.0;Minor_2
5;473.0;2;1;55.44870175954153;1.0;0.0;0.0;1.0;1.0;Minor_2
5;473.0;-2;1;40.77633395274969;1.0;0.0;0.0;1.0;1.0;PM
5;474.0;-2;1;72.80577890332165;1.0;0.0;0.0;1.0;1.0;PM
5;474.0;2;1;54.55709622470478;1.0;0.0;0.0;1.0;1.0;Minor_2
5;475.0;1;1;71.82969596844595;1.0;0.0;0.0;1.0;1.0;Minor_1
5;475.0;-2;1;65.94783158912871;1.0;0.0;0.0;1.0;1.0;PM
5;476.0;-2;1;41.91910874963473;1.0;0.0;0.0;1.0;1.0;PM
5;476.0;1;1;51.64099055428314;1.0;0.0;0.0;1.0;1.0;Minor_1
5;477.0;3;1;107.32273711372206;1.0;0.0;0.0;1.0;1.0;Minor_3 (combo 1&2)
5;477.0;-2;1;53.41099066733297;1.0;0.0;0.0;1.0;1.0;PM
5;478.0;-2;1;60.272172168365586;1.0;0.0;0.0;1.0;1.0;PM
5;478.0;2;1;43.12798262437507;1.0;0.0;0.0;1.0;1.0;Minor_2
5;479.0;1;1;59.865264981633054;1.0;0.0;0.0;1.0;1.0;Minor_1
5;479.0;-2;1;41.77732027458559;1.0;0.0;0.0;1.0;1.0;PM
5;480.0;-2;1;64.03108821926477;1.0;0.0;0.0;1.0;1.0;PM
5;480.0;2;1;32.0425259503514;1.0;0.0;0.0;1.0;1.0;Minor_2
5;481.0;2;1;42.64240188598763;1.0;0.0;0.0;1.0;1.0;Minor_2
5;481.0;-2;1;36.35725611552756;1.0;0.0;0.0;1.0;1.0;PM
5;482.0;-2;1;49.16116804300507;1.0;0.0;0.0;1.0;1.0;PM
5;482.0;2;1;53.64622760540575;1.0;0.0;0.0;1.0;1.0;Minor_2
5;483.0;2;1;60.48296938934095;1.0;0.0;0.0;1.0;1.0;Minor_2
5;483.0;-2;1;50.59455605806002;1.0;0.0;0.0;1.0;1.0;PM
5;484.0;-2;1;64.87651933289186;1.0;0.0;0.0;1.0;1.0;PM
5;484.0;1;1;84.18479352392045;1.0;0.0;0.0;1.0;1.0;Minor_1
5;485.0;1;1;44.12301928430506;1.0;0.0;0.0;1.0;1.0;Minor_1
5;485.0;-2;1;47.35333138996863;1.0;0.0;0.0;1.0;1.0;PM
5;486.0;-2;1;33.11999642207536;1.0;0.0;0.0;1.0;1.0;PM
5;486.0;1;1;71.70494890053311;1.0;0.0;0.0;1.0;1.0;Minor_1
5;487.0;2;1;43.52671686642424;1.0;0.0;0.0;1.0;1.0;Minor_2
5;487.0;-2;1;33.51416814207146;1.0;0.0;0.0;1.0;1.0;PM
5;488.0;-2;1;43.54629453843944;1.0;0.0;0.0;1.0;1.0;PM
5;488.0;1;1;42.84377642646858;1.0;0.0;0.0;1.0;1.0;Minor_1
5;489.0;1;1;49.216832371451076;1.0;0.0;0.0;1.0;1.0;Minor_1
5;489.0;-2;1;37.83041721534647;1.0;0.0;0.0;1.0;1.0;PM
5;490.0;-2;1;45.143073601291974;1.0;0.0;0.0;1.0;1.0;PM
5;490.0;2;1;43.380786588740364;1.0;0.0;0.0;1.0;1.0;Minor_2
5;491.0;1;1;50.696023642831285;1.0;0.0;0.0;1.0;1.0;Minor_1
5;491.0;-2;1;38.9748106182391;1.0;0.0;0.0;1.0;1.0;PM
5;492.0;-2;1;58.74325619792465;1.0;0.0;0.0;1.0;1.0;PM
5;492.0;2;1;48.92365811189731;1.0;0.0;0.0;1.0;1.0;Minor_2
5;493.0;3;1;99.25122745909445;1.0;0.0;0.0;1.0;1.0;Minor_3 (combo 1&2)
5;493.0;-2;1;88.97445607027254;1.0;0.0;0.0;1.0;1.0;PM
5;494.0;-2;1;85.02098361600005;1.0;0.0;0.0;1.0;1.0;PM
5;494.0;1;1;69.27941584942049;1.0;0.0;0.0;1.0;1.0;Minor_1
5;495.0;1;1;55.21674441174214;1.0;0.0;0.0;1.0;1.0;Minor_1
5;495.0;-2;1;33.56375228170806;1.0;0.0;0.0;1.0;1.0;PM
5;496.0;-2;1;44.357056574348746;1.0;0.0;0.0;1.0;1.0;PM
5;496.0;2;1;53.967313418537415;1.0;0.0;0.0;1.0;1.0;Minor_2
5;497.0;1;1;54.5062919451642;1.0;0.0;0.0;1.0;1.0;Minor_1
5;497.0;-2;1;37.83167649652458;1.0;0.0;0.0;1.0;1.0;PM
5;498.0;-2;1;49.405991754192826;1.0;0.0;0.0;1.0;1.0;PM
5;498.0;1;1;59.51066831211797;1.0;0.0;0.0;1.0;1.0;Minor_1
5;499.0;2;1;35.764536892285975;1.0;0.0;0.0;1.0;1.0;Minor_2
5;499.0;-2;1;57.06912875101197;1.0;0.0;0.0;1.0;1.0;PM
5;500.0;-2;1;46.28958524687079;1.0;0.0;0.0;1.0;1.0;PM
5;500.0;2;1;49.93128604548579;1.0;0.0;0.0;1.0;1.0;Minor_2
5;501.0;1;1;93.09458554798695;1.0;0.0;0.0;1.0;1.0;Minor_1
5;501.0;-2;1;37.65066095824263;1.0;0.0;0.0;1.0;1.0;PM
5;502.0;-2;1;49.52589166801987;1.0;0.0;0.0;1.0;1.0;PM
5;502.0;1;1;55.321150187624774;1.0;0.0;0.0;1.0;1.0;Minor_1
5;503.0;2;1;57.58763391122849;1.0;0.0;0.0;1.0;1.0;Minor_2
5;503.0;-2;1;43.25004052426876;1.0;0.0;0.0;1.0;1.0;PM
5;504.0;1;1;64.2966137748723;1.0;0.0;0.0;1.0;1.0;Minor_1
5;504.0;-2;1;44.94238426112946;1.0;0.0;0.0;1.0;1.0;PM
5;505.0;-2;1;47.98920821422699;1.0;0.0;0.0;1.0;1.0;PM
5;505.0;1;1;81.58352737838334;1.0;0.0;0.0;1.0;1.0;Minor_1
5;506.0;-2;1;40.77968451116466;1.0;0.0;0.0;1.0;1.0;PM
5;506.0;2;1;29.006155758027806;1.0;0.0;0.0;1.0;1.0;Minor_2
5;507.0;3;1;97.31274470711145;1.0;0.0;0.0;1.0;1.0;Minor_3 (combo 1&2)
5;507.0;-2;1;46.845657426762756;1.0;0.0;0.0;1.0;1.0;PM
5;508.0;-2;1;47.85285549723809;1.0;0.0;0.0;1.0;1.0;PM
5;508.0;1;1;50.01025234103733;1.0;0.0;0.0;1.0;1.0;Minor_1
5;509.0;1;1;54.496416549733695;1.0;0.0;0.0;1.0;1.0;Minor_1
5;509.0;-2;1;62.36274579663793;1.0;0.0;0.0;1.0;1.0;PM
5;510.0;-2;1;54.658460046172266;1.0;0.0;0.0;1.0;1.0;PM
5;510.0;2;1;70.7728660063446;1.0;0.0;0.0;1.0;1.0;Minor_2
5;511.0;3;1;106.73379759214055;1.0;0.0;0.0;1.0;1.0;Minor_3 (combo 1&2)
5;511.0;-2;1;47.393138776197915;1.0;0.0;0.0;1.0;1.0;PM
5;512.0;-2;1;42.064329731636974;1.0;0.0;0.0;1.0;1.0;PM
5;512.0;2;1;46.27812038651314;1.0;0.0;0.0;1.0;1.0;Minor_2
5;513.0;1;1;65.30151529551749;1.0;0.0;0.0;1.0;1.0;Minor_1
5;513.0;-2;1;75.49420928848325;1.0;0.0;0.0;1.0;1.0;PM
5;514.0;2;1;66.83007808593868;1.0;0.0;0.0;1.0;1.0;Minor_2
5;514.0;-2;1;53.96553304612418;1.0;0.0;0.0;1.0;1.0;PM
5;515.0;-2;1;52.31437330106234;1.0;0.0;0.0;1.0;1.0;PM
5;515.0;2;1;50.192221927401235;1.0;0.0;0.0;1.0;1.0;Minor_2
5;516.0;1;1;42.699287377122204;1.0;0.0;0.0;1.0;1.0;Minor_1
5;516.0;-2;1;49.147638355964204;1.0;0.0;0.0;1.0;1.0;PM
5;517.0;-2;1;57.299860007133816;1.0;0.0;0.0;1.0;1.0;PM
5;517.0;2;1;44.62264656917013;1.0;0.0;0.0;1.0;1.0;Minor_2
5;518.0;2;1;70.14361006019863;1.0;0.0;0.0;1.0;1.0;Minor_2
5;518.0;-2;1;30.986728645604575;1.0;0.0;0.0;1.0;1.0;PM
5;519.0;-2;1;59.298911775871126;1.0;0.0;0.0;1.0;1.0;PM
5;519.0;1;1;59.08694953825294;1.0;0.0;0.0;1.0;1.0;Minor_1
5;520.0;1;1;40.82992502060326;1.0;0.0;0.0;1.0;1.0;Minor_1
5;520.0;-2;1;60.024008034982664;1.0;0.0;0.0;1.0;1.0;PM
5;521.0;-2;1;66.11125418773165;1.0;0.0;0.0;1.0;1.0;PM
5;521.0;2;1;42.00844537545254;1.0;0.0;0.0;1.0;1.0;Minor_2
5;522.0;2;1;31.07409534875306;1.0;0.0;0.0;1.0;1.0;Minor_2
5;522.0;-2;1;54.8189290128343;1.0;0.0;0.0;1.0;1.0;PM
5;523.0;-2;1;38.89010984996028;1.0;0.0;0.0;1.0;1.0;PM
5;523.0;2;1;39.26550646701231;1.0;0.0;0.0;1.0;1.0;Minor_2
5;524.0;2;1;44.37310814587751;1.0;0.0;0.0;1.0;1.0;Minor_2
5;524.0;-2;1;50.52151997084965;1.0;0.0;0.0;1.0;1.0;PM
5;525.0;-2;1;48.155398044338256;1.0;0.0;0.0;1.0;1.0;PM
5;525.0;2;1;50.55173262321291;1.0;0.0;0.0;1.0;1.0;Minor_2
5;526.0;2;1;41.76182089301718;1.0;0.0;0.0;1.0;1.0;Minor_2
5;526.0;-2;1;49.39897436200897;1.0;0.0;0.0;1.0;1.0;PM
5;527.0;-2;1;52.67144963236383;1.0;0.0;0.0;1.0;1.0;PM
5;527.0;2;1;39.12969315295085;1.0;0.0;0.0;1.0;1.0;Minor_2
5;528.0;2;1;69.494875918442;1.0;0.0;0.0;1.0;1.0;Minor_2
5;528.0;-2;1;57.8186464950669;1.0;0.0;0.0;1.0;1.0;PM
5;529.0;-2;1;33.82840782342073;1.0;0.0;0.0;1.0;1.0;PM
5;529.0;2;1;35.717569651693296;1.0;0.0;0.0;1.0;1.0;Minor_2
5;530.0;1;1;69.5903823675537;1.0;0.0;0.0;1.0;1.0;Minor_1
5;530.0;-2;1;33.97831336006527;1.0;0.0;0.0;1.0;1.0;PM
5;531.0;-2;1;38.32289895946117;1.0;0.0;0.0;1.0;1.0;PM
5;531.0;1;1;61.82226818367565;1.0;0.0;0.0;1.0;1.0;Minor_1
5;532.0;1;1;52.86932315725572;1.0;0.0;0.0;1.0;1.0;Minor_1
5;532.0;-2;1;56.72036834593814;1.0;0.0;0.0;1.0;1.0;PM
5;533.0;-2;1;100.93103091330475;1.0;0.0;0.0;1.0;1.0;PM
5;533.0;1;1;71.06158467055023;1.0;0.0;0.0;1.0;1.0;Minor_1
5;534.0;1;1;49.2733253425765;1.0;0.0;0.0;1.0;1.0;Minor_1
5;534.0;-2;1;50.598944735039396;1.0;0.0;0.0;1.0;1.0;PM
5;535.0;-2;1;43.594039307379916;1.0;0.0;0.0;1.0;1.0;PM
5;535.0;3;1;130.75745266768126;1.0;0.0;0.0;1.0;1.0;Minor_3 (combo 1&2)
5;536.0;2;1;38.76684712816888;1.0;0.0;0.0;1.0;1.0;Minor_2
5;536.0;-2;1;48.82652822224912;1.0;0.0;0.0;1.0;1.0;PM
5;537.0;-2;1;54.12417510526372;1.0;0.0;0.0;1.0;1.0;PM
5;537.0;3;1;91.03941493020517;1.0;0.0;0.0;1.0;1.0;Minor_3 (combo 1&2)
5;538.0;3;1;105.6785554067128;1.0;0.0;0.0;1.0;1.0;Minor_3 (combo 1&2)
5;538.0;-2;1;74.22402656724051;1.0;0.0;0.0;1.0;1.0;PM
5;539.0;-2;1;57.33098318681701;1.0;0.0;0.0;1.0;1.0;PM
5;539.0;1;1;56.78092474525403;1.0;0.0;0.0;1.0;1.0;Minor_1
5;540.0;1;1;61.07342404701962;1.0;0.0;0.0;1.0;1.0;Minor_1
5;540.0;-2;1;50.835003640829896;1.0;0.0;0.0;1.0;1.0;PM
5;541.0;-2;1;49.03457323439474;1.0;0.0;0.0;1.0;1.0;PM
5;541.0;2;1;67.8476864560831;1.0;0.0;0.0;1.0;1.0;Minor_2
5;542.0;3;1;87.32440481735543;1.0;0.0;0.0;1.0;1.0;Minor_3 (combo 1&2)
5;542.0;-2;1;44.478819020174235;1.0;0.0;0.0;1.0;1.0;PM
5;543.0;-2;1;67.13607171028323;1.0;0.0;0.0;1.0;1.0;PM
5;543.0;3;1;81.63411958114428;1.0;0.0;0.0;1.0;1.0;Minor_3 (combo 1&2)
5;544.0;2;1;47.42451151446489;1.0;0.0;0.0;1.0;1.0;Minor_2
5;544.0;-2;1;38.370982769366975;1.0;0.0;0.0;1.0;1.0;PM
5;545.0;-2;1;56.941533951011664;1.0;0.0;0.0;1.0;1.0;PM
5;545.0;1;1;75.7613463307274;1.0;0.0;0.0;1.0;1.0;Minor_1
5;546.0;3;1;93.47385227361147;1.0;0.0;0.0;1.0;1.0;Minor_3 (combo 1&2)
5;546.0;-2;1;63.69689693623971;1.0;0.0;0.0;1.0;1.0;PM
5;547.0;-2;1;42.005279419611725;1.0;0.0;0.0;1.0;1.0;PM
5;547.0;2;1;54.18276561022157;1.0;0.0;0.0;1.0;1.0;Minor_2
5;548.0;2;1;35.01355442424786;1.0;0.0;0.0;1.0;1.0;Minor_2
5;548.0;-2;1;53.08873496734935;1.0;0.0;0.0;1.0;1.0;PM
5;549.0;-2;1;31.521344400494893;1.0;0.0;0.0;1.0;1.0;PM
5;549.0;2;1;42.03946840012175;1.0;0.0;0.0;1.0;1.0;Minor_2
5;550.0;2;1;57.478894461442096;1.0;0.0;0.0;1.0;1.0;Minor_2
5;550.0;-2;1;44.68133689825527;1.0;0.0;0.0;1.0;1.0;PM
5;551.0;-2;1;36.30896595492947;1.0;0.0;0.0;1.0;1.0;PM
5;551.0;3;1;95.28374997723242;1.0;0.0;0.0;1.0;1.0;Minor_3 (combo 1&2)
5;552.0;2;1;41.35027638237812;1.0;0.0;0.0;1.0;1.0;Minor_2
5;552.0;-2;1;55.621425472572035;1.0;0.0;0.0;1.0;1.0;PM
5;553.0;-2;1;32.400445349599984;1.0;0.0;0.0;1.0;1.0;PM
5;553.0;1;1;78.7126715247279;1.0;0.0;0.0;1.0;1.0;Minor_1
5;554.0;2;1;58.48154904023041;1.0;0.0;0.0;1.0;1.0;Minor_2
5;554.0;-2;1;42.562644515419365;1.0;0.0;0.0;1.0;1.0;PM
5;555.0;-2;1;50.10633375668714;1.0;0.0;0.0;1.0;1.0;PM
5;555.0;1;1;57.415489560089384;1.0;0.0;0.0;1.0;1.0;Minor_1
5;556.0;1;1;94.2741362586292;1.0;0.0;0.0;1.0;1.0;Minor_1
5;556.0;-2;1;58.919756755339634;1.0;0.0;0.0;1.0;1.0;PM
5;557.0;-2;1;36.49280945659143;1.0;0.0;0.0;1.0;1.0;PM
5;557.0;3;1;78.00257809347784;1.0;0.0;0.0;1.0;1.0;Minor_3 (combo 1&2)
5;558.0;2;1;37.02721574719004;1.0;0.0;0.0;1.0;1.0;Minor_2
5;558.0;-2;1;42.50137638074909;1.0;0.0;0.0;1.0;1.0;PM
5;559.0;-2;1;50.62121486240322;1.0;0.0;0.0;1.0;1.0;PM
5;559.0;2;1;49.93198903622708;1.0;0.0;0.0;1.0;1.0;Minor_2
5;560.0;2;1;43.960608403889054;1.0;0.0;0.0;1.0;1.0;Minor_2
5;560.0;-2;1;46.344520172882916;1.0;0.0;0.0;1.0;1.0;PM
5;561.0;-2;1;37.2412286715526;1.0;0.0;0.0;1.0;1.0;PM
5;561.0;2;1;30.879498809035383;1.0;0.0;0.0;1.0;1.0;Minor_2
5;562.0;2;1;43.445478610922876;1.0;0.0;0.0;1.0;1.0;Minor_2
5;562.0;-2;1;53.02322086552219;1.0;0.0;0.0;1.0;1.0;PM
5;563.0;-2;1;49.511017763710456;1.0;0.0;0.0;1.0;1.0;PM
5;563.0;3;1;92.47770921297246;1.0;0.0;0.0;1.0;1.0;Minor_3 (combo 1&2)
5;564.0;2;1;53.43945085512986;1.0;0.0;0.0;1.0;1.0;Minor_2
5;564.0;-2;1;42.53133106357842;1.0;0.0;0.0;1.0;1.0;PM
5;565.0;-2;1;49.25251910955483;1.0;0.0;0.0;1.0;1.0;PM
5;565.0;2;1;54.19266327323413;1.0;0.0;0.0;1.0;1.0;Minor_2
5;566.0;-2;1;59.32254301765643;1.0;0.0;0.0;1.0;1.0;PM
5;566.0;2;1;37.35188063359729;1.0;0.0;0.0;1.0;1.0;Minor_2
5;567.0;1;1;51.480014393058006;1.0;0.0;0.0;1.0;1.0;Minor_1
5;567.0;-2;1;45.69997853274662;1.0;0.0;0.0;1.0;1.0;PM
5;568.0;-2;1;37.68673982329468;1.0;0.0;0.0;1.0;1.0;PM
5;568.0;1;1;83.46768724373305;1.0;0.0;0.0;1.0;1.0;Minor_1
5;569.0;2;1;49.2129672991162;1.0;0.0;0.0;1.0;1.0;Minor_2
5;569.0;-2;1;81.09803255699546;1.0;0.0;0.0;1.0;1.0;PM
5;570.0;3;1;100.13019384218433;1.0;0.0;0.0;1.0;1.0;Minor_3 (combo 1&2)
5;570.0;-2;1;46.48383550112217;1.0;0.0;0.0;1.0;1.0;PM
5;571.0;-2;1;41.51713030752193;1.0;0.0;0.0;1.0;1.0;PM
5;571.0;1;1;44.344795479602695;1.0;0.0;0.0;1.0;1.0;Minor_1
5;572.0;1;1;88.7871709898445;1.0;0.0;0.0;1.0;1.0;Minor_1
5;572.0;-2;1;44.5183761277989;1.0;0.0;0.0;1.0;1.0;PM
5;573.0;-2;1;34.70304112490663;1.0;0.0;0.0;1.0;1.0;PM
5;573.0;3;1;109.94058815259334;1.0;0.0;0.0;1.0;1.0;Minor_3 (combo 1&2)
5;574.0;2;1;28.565582952370725;1.0;0.0;0.0;1.0;1.0;Minor_2
5;574.0;-2;1;42.792727340549966;1.0;0.0;0.0;1.0;1.0;PM
5;575.0;-2;1;47.41300242686616;1.0;0.0;0.0;1.0;1.0;PM
5;575.0;1;1;47.63423576470982;1.0;0.0;0.0;1.0;1.0;Minor_1
5;576.0;1;1;54.69547541279628;1.0;0.0;0.0;1.0;1.0;Minor_1
5;576.0;-2;1;34.65354458029366;1.0;0.0;0.0;1.0;1.0;PM
5;577.0;-2;1;57.087156786803874;1.0;0.0;0.0;1.0;1.0;PM
5;577.0;2;1;45.44563547758835;1.0;0.0;0.0;1.0;1.0;Minor_2
5;578.0;-2;1;30.399629342340422;1.0;0.0;0.0;1.0;1.0;PM
5;578.0;3;1;104.20522617454583;1.0;0.0;0.0;1.0;1.0;Minor_3 (combo 1&2)
5;579.0;3;1;89.79809018336147;1.0;0.0;0.0;1.0;1.0;Minor_3 (combo 1&2)
5;579.0;-2;1;67.04083910681544;1.0;0.0;0.0;1.0;1.0;PM
5;580.0;-2;1;43.76830094574081;1.0;0.0;0.0;1.0;1.0;PM
5;580.0;2;1;58.917888708958984;1.0;0.0;0.0;1.0;1.0;Minor_2
5;581.0;2;1;33.833004523097365;1.0;0.0;0.0;1.0;1.0;Minor_2
5;581.0;-2;1;47.417966290577496;1.0;0.0;0.0;1.0;1.0;PM
5;582.0;-2;1;44.077497739737154;1.0;0.0;0.0;1.0;1.0;PM
5;582.0;2;1;45.97859931527893;1.0;0.0;0.0;1.0;1.0;Minor_2
5;583.0;1;1;48.45741678497379;1.0;0.0;0.0;1.0;1.0;Minor_1
5;583.0;-2;1;53.09717411199436;1.0;0.0;0.0;1.0;1.0;PM
5;584.0;-2;1;44.837179937946395;1.0;0.0;0.0;1.0;1.0;PM
5;584.0;2;1;44.46567393561864;1.0;0.0;0.0;1.0;1.0;Minor_2
5;585.0;2;1;55.39330672707155;1.0;0.0;0.0;1.0;1.0;Minor_2
